genome,D300419,D300420,D300431,D300432,D300444,D300445,D300446,D300449,D300452,D300462,D300463,D300479,D300482,D300492,D300501,classification
GPB:bin_000145,3.04032917601654,0.0,0.0,0.0,0.0,0.0,3.11318291877705,0.574973368069976,0.0,11.0804913225068,0.0,1.67530614862493,0.0,0.0,0.0,Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus_A;Paenibacillus_A macerans
GPB:bin_000017,12.0032781022095,5.87346390082316,0.0,9.87052314246516,2.51120906744169,6.79605420517727,7.44194357444581,7.90112327604881,0.0,4.33168121344501,0.0,10.8532768611452,4.96030850602932,0.0,10.5981112129035,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia ramosa
TG5_28:bin_000003,6.82686536487563,31.2394859107705,6.88894522616863,0.0,0.0,87.3436057342998,10.3098154958531,12.7083174218284,57.1927066859511,20.9864120079446,22.4693709360683,34.7002432410926,0.0,3.25568385615706,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia spiroformis
GPB:bin_000115,0.0,8.92800868399146,0.0,0.0,0.0,0.0,8.42691890662876,0.0,0.0,0.819551693830626,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ innocuum
GPB:bin_000039,1.24530954258917,6.86010446272719,0.0,2.20141765586916,1.20349562510197,0.0,2.07059391402801,0.0,0.0,0.0,0.0,0.0,0.868156286838261,1.06245990341246,4.2907335329525,Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_D;Enterococcus_D gallinarum
TG3_14:bin_000007,5.20480401020704,0.0,7.24512949045097,19.6679919991343,2.77752566595338,0.0,2.06477838788839,6.71554339212969,1.15562242336867,2.57844653348181,2.25280920448635,4.86152079282575,2.63133183695269,5.04222097329903,4.53368427299289,Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B;Enterococcus_B hirae
TG4_14:bin_000001,0.715731096309496,1.06243704668648,0.0,0.0,0.0,0.0,4.50132669198824,0.0,0.0,0.0,0.0,0.0,0.0,62.5722981223345,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis
D300479:bin_000001,0.0,0.0,6.52994574790099,8.98550067988893,26.7187082470708,3.47793694770287,0.0,0.0,0.0,0.0,3.09139653460019,37.9144014428783,20.285532756436,0.0,6.4246028660884,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
TG5_28:bin_000004,4.03626490544827,0.0,11.8065871709426,4.59007507929498,4.92490397612452,4.60956424566052,5.36537586488404,0.79646284177139,3.50771536783501,0.0,9.69657124503152,0.0,1.97409362829727,1.38716023607821,2.80618902316618,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus johnsonii
TG2:bin_000055,0.0,0.0,1.01300941079332,5.55665145403027,1.31661634144314,0.0,0.0,0.0,0.0,0.0,6.20190864809495,0.0,0.734764701986848,0.0,1.36364212777769,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus gallinarum
GPB:bin_000025,20.2008153612408,15.7009922572941,0.0,0.0,0.0,0.0,10.1799315790392,16.9443414680839,0.0,19.2586653946368,0.0,0.0,0.0,23.6882853563385,0.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;Ligilactobacillus salivarius
Total_removed_abd,26.4124881553238,336.930200093415,81.3397856752533,20.8004245317824,7.67559746267268,5.31061339068074,72.8351318726107,65.941643766305,232.088022012815,196.998083314235,194.71002159107,85.1443008162966,109.404945917596,0.0,221.82961979735,Removed_sum
