"genome"	"D300424"	"D300425"	"D300434"	"D300438"	"D300439"	"D300448"	"D300450"	"D300451"	"D300454"	"D300455"	"D300456"	"D300460"	"D300468"	"D300475"	"D300481"	"D300498"	"D300500"	"D300502"	"D300504"	"D300507"	"D300513"	"D300518"	"D300519"	"D300525"	"D300527"	"classification"
"D300444:bin_000010"	16.8679718542736	11.4056697929968	29.0164629486726	38.2914578520748	38.2219033635044	26.3304777794593	17.5833090489311	8.2168567937335	6.60214207188266	35.478276612057	20.6424402134693	46.1453931134021	1.22323035496083	29.040898477024	36.7602741781971	0.387919875230285	9.99253645474409	13.7664419994672	10.6731198557194	24.263400925267	31.4851079290554	18.2849041902163	17.3504914621045	1.49816522481937	12.7398215002633	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementigallinarum"
"D300452:bin_000016"	101.874962182602	74.8001126877126	64.5488164862384	42.894590794611	64.8455000712431	32.7624885246563	103.836587201877	95.5121728103808	99.8989584194052	50.337867951081	145.056119391721	71.6966462393078	98.016969520316	52.0796478313796	110.77416848895	60.6720533822254	12.1697849889817	39.6333485361983	44.5626552139863	51.6439588780936	50.334256999553	23.3377749121498	33.1167846786351	108.157757592595	15.2688597395821	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525"
"D300458:bin_000001"	0.00947326587888802	0.00700867638194154	0.135783477597395	0.232056504821867	256.220495526257	0.0740147033301739	0.0101664316749042	0.711111088290838	0.658353469371827	0.243378212823465	0.0119378553758345	0.23875710751669	0.688082580178744	494.517880083344	0.0370458608759767	0.42283113556988	0.0627700137503556	0.0546060610417204	112.112558829238	0.141097748700186	0.101664316749042	0.109366158927	256.161499415173	0.368918240324176	120.428699939309	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercorigallinarum"
"D300462:bin_000001"	0.000584797808815774	0.000797451557476055	0.0536950715367211	0.885064901924091	0.370814974226366	0.47267611983464	0.000106326874330141	178.39241208894	113.076770129804	0.053641908099556	0.000425307497320563	0.105635749646995	236.218708000885	0.302712611217911	0.194152872526837	152.300913560504	0.618131283918273	0.757632143039418	0.190697249111107	0.115152004899542	0.0442851431585036	0.544606250318981	0.173578622343955	77.8648181385142	0.108666065565404	"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium"
"D300472:bin_000003"	0.00284766904855974	0.0024715618157311	0.415437303461584	98.5606197100965	1.37601517610594	27.1785832362917	0.00408344995642529	3.00461322385867	2.61082895108708	0.897553046343217	0.00553414928305006	0.863810854598018	2.99590902789892	1.89391483571099	0.00768333347064232	1.70532392324977	22.3641420080616	13.434066790197	0.667912715898984	0.46352529965896	0.344675414085108	51.5030498714609	2.01045434828318	1.53553837242998	0.568566676827532	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904373255"
"D300474:bin_000012"	2.16370148650813	1.95267839318145	1.47951917298878	5.66627352378303	1.47410189367352	4.67651652888831	2.38385369868089	2.83358820183445	2.27109403293371	1.37699214594819	3.05158353427984	1.52075068777711	2.6381147065423	2.81527980414863	2.63179454734117	1.78419097447826	1.6897397064169	4.28667305816453	0.949578839973235	1.33174783166707	1.04744098760346	4.56972590238665	1.66104819004351	2.60917239020061	0.578144086922587	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter norwichensis"
"D300475:bin_000015"	0.227032073919494	0.196239043130011	0.498619002265252	0.75439123825493	2.68462005961936	0.840307595766326	0.300175026066364	0.367159372055337	0.198824137072832	0.396507791523832	0.329295349010492	0.557315841202241	0.165293947990951	34.4464528202615	0.469042486272391	0.143092552952608	0.59692860426723	0.535418574863053	3.23395252246877	0.32017148803583	0.35712312498321	0.473300288060566	11.4808583931157	0.113363972610169	5.91393461942602	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola;s__Egerieicola faecale"
"D300479:bin_000001"	3.35838358916482	1.32211495142952	1.25747272849906	3.02358784674722	9.85952222935606	2.80981284905127	1.56933090794134	0.0078775468804142	0.00432492769905094	0.335954205194135	1.14834553494979	0.225514087164799	0.00679631495565147	4.40486163063161	1.82133517726283	0.00610123728973257	1.22256438349958	1.56075828339501	0.0637154527092325	1.49418528917033	0.776710676238487	0.623484666329254	5.21524495824128	0.00872708624987064	1.03798264777222	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus"
"D300479:bin_000005"	0.0965503791957881	0.074117750000143	10.3215829629829	8.13472330803074	0.0847550196760894	1.38923599812189	0.0627942048612322	0.040661821180634	0.0208456171875402	9.98908250117668	0.0449939350405961	7.36472223858481	0.0248345933160201	0.172769847801259	0.209142447338366	0.0277941562500536	1.97432872251538	0.331642617477492	0.0582476299190938	6.31227592391264	4.87298470921079	1.26017331886817	0.107273433304605	0.0132965870949331	0.0407476056135045	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__Ornithomonoglobus merdipullorum"
"D300481:bin_000002"	29.8716686063575	28.0229014566999	29.3356496653949	11.2827818488315	8.30559925602632	8.85610656934999	17.2820864069582	54.6432267960668	45.167627926397	8.9907721777159	51.8838273162247	12.3299098975748	61.4673518508853	5.97658068989732	114.732912362801	52.9188563031367	5.06457577706818	5.58214110691843	4.93758646423389	10.7464070531091	21.0450979820663	6.92569617052831	3.54558431690459	49.3928439980181	1.337048005146	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinigallinarum"
"D300482:bin_000009"	4.99694114071322	6.59643529740775	0.676126300165067	1.01081736137193	1.33363866973642	0.811009855192013	6.13185137270994	0.240182650317981	0.15408198102578	0.976871666690146	6.65672824650479	0.725178953009867	0.131781233261326	1.83684425235694	8.45063456717816	0.125531628545077	0.456850600876264	0.784437794851705	0.836997420127204	1.52647719223994	0.629051939460664	0.591419427608146	0.820047053378818	0.0968463925093467	0.67999296207584	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900761655"
"D300491:bin_000003"	0.000178487603143524	0.00526538429273395	0.0126726198231902	0.31860037161119	0.501371677230158	0.177595165127806	0.000356975206287047	8.92438015717618e-05	0.000356975206287047	0.00481916528487514	0.000446219007858809	0.0179380041159241	0.000356975206287047	0.0176702727112088	8.92438015717618e-05	0.000356975206287047	24.8890253327455	0.136632260206367	0.206867132043344	0.145467396561972	0.0591686404420781	0.0847816114931737	0.00892438015717618	0.00133865702357643	0.00107092561886114	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp944392105"
"D300492:bin_000003"	8.68976961494115	10.2761230694805	17.4651340034739	30.383384962645	6.15110644364573	71.1008911447411	34.4580038200966	38.8991601276743	5.79868398789609	22.2199870129988	34.4492724293444	8.71854248809349	48.6518521556884	2.95225060267708	89.6204876127352	1.95800306609045	29.0284359832225	48.4426154602016	3.77621339941242	13.5227979779366	26.0147037223472	45.090394776487	36.5151285293895	50.9900100222492	1.38752204336862	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercorigallinarum"
"D300493:bin_000002"	0.167513696434645	0.14299591615017	0.453065089568198	0.278797992576153	0.255381310208646	0.293479298135719	0.185645108800709	0.444109493176863	0.371290217601417	0.388907784272896	0.233506164924893	0.409828644695277	0.408800953306108	0.241140443815867	0.22344947061659	0.306839286194924	0.0997594712772491	0.152905797402877	0.123763405867139	0.271897778963157	0.389054597328492	0.206859595334281	0.148354592679412	0.296562372303228	0.0790588304382614	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus stercoravium"
"D300499:bin_000015"	0.761091993328449	0.797659206840428	1.38922235446163	0.887713342535754	0.865559214188275	0.66219095113829	1.2157861250525	0.774952146837022	0.647298658538653	1.16185685754441	1.11703253130392	0.815168709278119	0.513784094687457	1.19167830485408	0.754419951346929	0.38391887976538	0.583306034892691	0.440465357111524	0.670374339646011	1.11850701571972	0.933532945756913	0.387568228694499	0.530924976021197	0.635502783212209	0.491150758904841	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus sp017889125"
"D300500:bin_000011"	0.0905509506519491	0.0738775140970359	0.266952361863239	136.215591082195	1.16483465804378	152.382971099968	0.104563732437461	0.275643834109949	0.15245551828668	0.227840736753043	0.160171417117943	0.272894490848234	0.167089119518386	1.73510166361874	0.176046657242036	0.114851597545812	74.0592368177859	60.3699019637406	1.00980717348001	0.253471711031607	0.257994824139589	78.9037570219114	0.857795097654899	0.133298803946993	0.258704332078096	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercoravium"
"D300506:bin_000004"	105.538998722313	65.8374898809117	55.4074066849379	19.5363263076788	86.8176808512713	4.5419734904271	62.9047001336207	66.0460552624136	56.1068965853563	44.1910483863102	78.7097309054024	32.9557881184835	9.29233680227058	113.484087428923	141.32083605614	38.6714978201289	12.229574071726	9.88795365213744	53.7030108554653	46.7490173511884	44.9245969433038	3.82925806357226	72.9063582010943	8.90352973305114	50.1774132196744	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum stercoravium"
"D300509:bin_000001"	0.0207055413204959	1.03780363505497	0.0718531582729114	17.7163020396191	0.139515909373818	23.82462160007	0.0453549952734672	0.0212601540344378	0.0102911470253655	0.104452061125716	0.021013659494908	0.0806653380610986	0.0228623685413809	0.0557693895685976	0.0184254668298461	1.28115536920568	5.65292089866979	13.3808328311007	0.053674185982595	0.100816266667653	0.127129558762449	11.8447404843864	0.0508394987780033	0.0372822991038691	0.0206439176856135	"d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota merdigallinarum"
"D300511:bin_000002"	1.0764783318477	0.850146697261272	49.5709830961413	136.634355953826	1.28830786011169	202.924561509584	1.2524342286825	1.20672789977772	1.08213550025831	55.1700532851386	1.72040777109361	81.5776256295471	1.17094406467251	0.851044660501052	1.47252501875247	0.697717437308696	59.0440462941955	128.607687044246	0.763852429918459	136.485743037642	123.960637482063	180.251124399637	0.683754108930125	1.34505913686576	0.30755240962449	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdigallinarum"
"D300511:bin_000016"	0.224835658114932	0.565545129534785	0.119582674448532	16.4188473084345	0.0812577759645568	20.6488034427223	0.455290802811092	5.09041191960538	1.62037895569709	0.108062726957014	0.632136045522337	0.128630047844309	3.44463288456113	0.0694006592781657	0.500021915997667	2.53185967917227	17.9143050774309	8.55212804337345	0.0478218308062502	0.095362687283439	0.123010561263081	10.7992483374749	0.0719856231055306	1.98109379934612	0.0212416592770418	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp002160825"
"D300514:bin_000003"	0.0130584332473267	0.0391752997419802	0.0364895226911116	0.113543540150515	0.0372304267051443	0.196246950716917	0.0100948171911958	0.00426019808068815	0.00444542408419633	0.0481587609121269	0.0239867674543094	0.0398235907542588	0.00370452007016361	0.0364895226911116	0.0167629533174903	0.00342668106490134	0.113821379155777	0.0919647107418116	0.0406571077700456	0.0402866557630293	0.060568903147175	0.10280043194704	0.0401014297595211	0.00648291012278632	0.0130584332473267	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__"
"D300519:bin_000006"	0.214515444020905	0.167054129336427	0.185480999916352	9.91868739258569	133.191845139933	10.1384157013101	0.132564361704922	0.140565502877784	0.111712902890796	0.166751055807151	0.170084864629177	0.136140629350368	0.0509769676240692	114.400922636643	0.285131576341999	0.0827390734920981	5.7045105827215	4.41135644801056	138.266326469998	0.155052417577133	0.14341439405297	6.17342594721591	111.732602670199	0.0350959146900548	11.89690893287	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola"
"D300521:bin_000005"	0.000264344352576623	0.00387705050445714	0.0422069816280675	1.50685092447094	2.49091683432952	0.765717474630285	0.00193852525222857	8.81147841922077e-05	0	0.00185041046803636	0.0011454921944987	0.0704918273537662	0	0.0730471560953402	0.000528688705153246	0.000352459136768831	1.14346555446228	0.578914132142805	0.91278104944708	0.585082167036259	0.216145565623486	0.457756303878519	0.029694682272774	0	0.00326024701511169	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp017886645"
"D300521:bin_000006"	0.0956337328698173	0.0844884482120567	0.370814406323044	2.4188143909833	1.45535846111662	2.85570954956751	0.124395757793071	0.340686185215936	0.16602878886948	0.29315693903026	0.17796502921263	0.35787149510758	0.322709919638902	1.0511801058826	0.236280034744526	0.116054770565327	1.56810559881577	1.56889655450116	0.746086926509191	0.254256300321559	0.413669823458691	2.50862381380616	0.66677564278332	0.176383117841851	0.378364437865398	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium faecigallinarum"
"D300526:bin_000001"	0.00120856631806243	0.000497644954496293	0.0147871643621756	0.0525370887675372	0.0443614930865267	0.0315649085423363	0.000284368545426453	0.0858793007187889	0.0311383557241966	0.0370390030417955	0.00142184272713227	0.0248822477248147	0.145170142440204	0.0483426527224971	0.00327023827240421	0.135288335486635	0.0297165129970644	0.0386741221779976	0.0231049443158993	0.0654758575844409	0.0344085939966008	0.024455694906675	0.057371354039787	0.154412120166564	0.0245978791793882	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__"
"D300526:bin_000014"	0.658669725244886	0.814477202665877	1.29955112607695	9.31770677178705	3.22912821398533	13.876033319204	0.935027308878898	0.539305507326053	0.279139860016529	1.60879430433056	1.45864260185108	1.39834474320045	0.549294335650174	3.61258063280216	1.56924949082822	0.757919453250763	1.94987402217429	1.61860068830173	1.43784394561455	1.02200765414875	0.335013443108073	9.71630207189889	3.02889553662053	0.494241752146914	1.77413449919329	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercorigallinarum"
"GEXTRA:bin_000001"	0.00727314094321449	0.000699340475309085	0.000279736190123634	6.99340475309085e-05	0.000279736190123634	6.99340475309085e-05	0.0105600411771672	0.0231481697327307	0.0116789859376617	0.000139868095061817	0.0121685242703781	0.000419604285185451	0.025246191158658	0	0.00447577904197814	0.0220292249722362	0.00230782356851998	6.99340475309085e-05	0.000139868095061817	0.00118887880802544	0.00125881285555635	0	0.0125181945080326	0.0111195135574145	0.000139868095061817	"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis"
"GEXTRA:bin_000002"	0.00538434886835033	0.00766684458428145	0.0299065464318154	0.056418612055323	0.0317208378983248	0.0413775505426487	0.00965671264432396	0.00831062542723638	0.00848620202076954	0.020132782725136	0.0103004934872789	0.00760831905310373	0.0106516466743452	0.0158018934179847	0.019079323163937	0.0465863228174659	0.063558726859005	0.00743274245957056	0.00427236377597363	0.0628564204848723	0.0113539530484779	0.118045996385463	0.0210691912239795	0.00766684458428145	0.00591107864894982	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium"
"GEXTRA:bin_000004"	0.0282047408609566	0.133287938000686	0.016840694785911	0.0751670035566269	0.0649667453326402	0.0646244547882111	0.04860525730893	0.00109532974217307	0.00684581088858169	0.0102002582239867	0.0876263793738456	0.0173199015481117	0.0464830559334697	0.0298477354742162	0.123566886538899	0.00410748653314901	0.0442923964491235	0.0358720490561681	0.00451823518646392	0.0293000706031296	0.0258771651588388	0.0169776110036826	0.0259456232677246	0.00698272710635332	0.00273832435543268	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri"
"GEXTRA:bin_000006"	0.0049552083677445	0.00421562502927517	0.00525104170313223	0.0373489585927011	0.0406770836158131	0.0290656252018446	0.00458541669850984	0.00310625002157118	0.0104281250724175	0.00451145836466291	0.00281041668618345	0.00480729170005064	0.00199687501386719	0.0210781251463759	0.00502916670159143	0.0053989583708261	0.0204864584756004	0.014347916766305	0.00236666668310185	0.0116854167478154	0.00850520839239728	0.009910416735489	0.013238541758601	0.00184895834617332	0.00147916667693866	"d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus acidilactici"
"GPB:bin_000001"	14.4400619744529	12.7186377182764	10.8645349459024	44.9806546629706	23.6233519969707	28.117692203186	12.2227915097312	3.80655819210346	3.09622950203643	7.24651610497501	16.0307227365883	6.39266915065515	2.02125168738745	11.025685866992	31.3139003147863	1.53115054531159	16.5624123787032	20.691778267895	12.8216514572957	7.51816019124206	7.28557533046779	23.7264018684835	15.4422328146634	2.04820652755175	6.45369693220677	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementipullorum"
"GPB:bin_000002"	0.125544182162208	0.494032684240317	0.662775710656397	0.000944237032871514	1.2833755005112	0	0.58267293570113	0.223036655806192	0.121137742675475	1.16097877512523	0.470544788047638	0.052523184953478	0.753501152231468	3.09036977895936	0.291061065382644	0.606947696087869	0.174251075774497	0.158199046215682	1.19414510090484	0.0137307801863399	0.0458741825136744	0.105203742745768	1.36485528780607	0.112796982218443	0.982203230234889	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis"
"GPB:bin_000003"	0.539305351598516	0.666754104708617	0.440547206003246	0.841708258288853	0.62537717414301	0.58392217389709	0.488052606473382	0.442811226732308	0.281519267206753	0.764731553500762	0.741037405525928	0.567293331990535	0.544770229220388	1.21226599589197	0.757822386793108	0.550430281043042	0.346824554788131	0.434691979979811	0.346473241226725	0.633730629936443	0.364234093497811	0.476303119586356	1.21324186689588	0.552694301772104	0.626704358708322	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdavium"
"GPB:bin_000004"	32.6119755771697	6.04617233226577	11.8234090817849	1.32395106097523	2.51742565019608	1.26251741631378	15.6269732913028	46.7453550531662	13.2781167071193	7.94076539350054	28.1351621098193	11.5279580657801	43.3307461075686	2.38452170919977	82.9437763890026	26.5471770866821	0.842751965861068	0.934435611845178	1.53770840056853	14.0011290844115	39.6462212551074	1.08475197644234	1.4203495991408	33.5430500777568	0.776370018514121	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium"
"GPB:bin_000005"	2.22062307302768	4.93232918480016	5.99823091812824	5.4769764605337	7.79668672630359	3.30054720586522	2.92034745423669	2.89482801626687	1.81816027004528	8.06915989212721	5.81245073884533	7.2883913583031	3.22106478968837	16.6608036939386	6.64292901121482	4.26520189818542	2.56606588179627	2.3086119685278	3.42522029344695	3.22269298299635	1.25865988393086	2.28787742517732	14.1750841676255	2.85538586409216	8.44490703348496	"d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__"
"GPB:bin_000009"	0.921619262433183	0.267345847763001	13.5779867190037	0.00610666654943906	0.0446675421785261	0.001175461636277	0.964251249095229	1.78331865121225	1.08426301517951	7.16893983108138	1.24231960056476	1.0409429534133	5.42802380816313	1.08179741272293	0.931567681647527	2.09748227585428	0.0133887947351551	0.00240826286456752	0.0485953042314516	2.68934154461775	7.71730701930261	0.0384748662410667	1.47867339884445	1.95674224725711	0.519123996294333	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae"
"GPB:bin_000010"	5.14254542841782	63.0991600367322	35.7909312707478	2.57409318064788	14.2499103438322	0.62314975825924	22.8861155527768	103.132545535564	7.6703136295653	50.9503238651798	21.3813415588009	17.1289290358039	12.7902953264714	9.37986294108786	18.8351379066278	8.1848045243433	7.37118661907694	1.46667406185614	10.7439602626217	15.8912642433555	12.945027060721	36.2406617349997	11.7690658804236	16.3868469832354	10.7219952893483	"d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli"
